Rk;Player;PTS/G;Season;Age;Team;G;GS;AS;MP;FG;FGA;2P;2PA;3P;3PA;FT;FTA;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;FG%;2P%;3P%;FT%;TS%;eFG%;Pos;Player-additional
29;Yao Ming;19.7;2008-09;28;HOU;77;77;1;2589;566;1032;565;1031;1;1;381;440;204;557;761;137;30;150;234;257;1514;0.548;0.548;1;0.866;0.618;0.549;C;mingya01
30;Richard Jefferson;19.6;2008-09;28;MIL;82;82;0;2939;537;1222;421;930;116;292;417;518;57;317;374;199;66;14;165;252;1607;0.439;0.453;0.397;0.805;0.554;0.487;F;jefferi01
31;Jason Terry;19.6;2008-09;31;DAL;74;11;0;2491;541;1168;374;712;167;456;198;225;39;138;177;251;97;20;119;141;1447;0.463;0.525;0.366;0.88;0.571;0.535;G;terryja01
32;Deron Williams;19.4;2008-09;24;UTA;68;68;0;2505;463;984;393;758;70;226;326;384;24;171;195;725;73;20;228;134;1322;0.471;0.518;0.31;0.849;0.573;0.506;G;willide01
33;Tim Duncan;19.3;2008-09;32;SAS;75;75;1;2524;558;1107;558;1105;0;2;334;483;201;599;800;264;38;126;165;173;1450;0.504;0.505;0;0.692;0.549;0.504;F-C;duncati01
34;Monta Ellis;19;2008-09;23;GSW;25;25;0;892;194;430;186;404;8;26;78;94;14;94;108;93;39;8;67;67;474;0.451;0.46;0.308;0.83;0.503;0.46;G;ellismo01
35;Rudy Gay;18.9;2008-09;22;MEM;79;78;0;2945;572;1262;487;1020;85;242;264;344;109;328;437;135;98;59;203;221;1493;0.453;0.477;0.351;0.767;0.528;0.487;F;gayru01
36;Pau Gasol;18.9;2008-09;28;LAL;81;81;1;2999;592;1045;591;1043;1;2;343;439;262;518;780;284;52;81;157;172;1528;0.567;0.567;0.5;0.781;0.617;0.567;C-F;gasolpa01
37;Andre Iguodala;18.8;2008-09;25;PHI;82;82;0;3269;542;1147;462;886;80;261;377;521;92;379;471;434;131;36;222;152;1541;0.473;0.521;0.307;0.724;0.56;0.507;F-G;iguodan01
38;Corey Maggette;18.6;2008-09;29;GSW;51;19;0;1588;292;634;268;539;24;95;342;415;49;233;282;92;44;8;120;192;950;0.461;0.497;0.253;0.824;0.582;0.479;F;maggeco01
39;O.J. Mayo;18.5;2008-09;21;MEM;82;82;0;3120;562;1283;417;905;145;378;247;281;56;252;308;262;91;13;226;204;1516;0.438;0.461;0.384;0.879;0.539;0.495;G;mayooj01
40;John Salmons;18.3;2008-09;29;CHISAC;79;74;0;2959;516;1093;390;791;126;302;288;347;59;274;333;249;83;24;165;182;1446;0.472;0.493;0.417;0.83;0.58;0.53;G;salmojo01
41;Richard Hamilton;18.3;2008-09;30;DET;67;51;0;2279;466;1043;396;853;70;190;223;263;44;163;207;297;40;4;133;176;1225;0.447;0.464;0.368;0.848;0.529;0.48;G-F;hamilri01
42;Ray Allen;18.2;2008-09;33;BOS;79;79;1;2876;499;1040;300;554;199;486;237;249;66;212;278;218;69;13;134;157;1434;0.48;0.542;0.409;0.952;0.624;0.575;G;allenra02
43;LaMarcus Aldridge;18.1;2008-09;23;POR;81;81;0;3004;601;1243;594;1215;7;28;261;334;234;371;605;157;77;77;121;207;1470;0.484;0.489;0.25;0.781;0.529;0.486;F-C;aldrila01
44;Josh Howard;18;2008-09;28;DAL;52;51;0;1663;353;783;295;615;58;168;172;220;59;204;263;83;55;30;89;135;936;0.451;0.48;0.345;0.782;0.532;0.488;F-G;howarjo01
45;Mo Williams;17.8;2008-09;26;CLE;81;81;1;2834;526;1126;343;706;183;420;208;228;47;232;279;329;69;9;179;215;1443;0.467;0.486;0.436;0.912;0.588;0.548;G;willima01
46;Shaquille O'Neal;17.8;2008-09;36;PHO;75;75;1;2252;512;841;512;840;0;1;309;519;187;446;633;126;49;108;168;253;1333;0.609;0.61;0;0.595;0.623;0.609;C;onealsh01
47;Rashard Lewis;17.7;2008-09;29;ORL;79;79;1;2859;478;1089;258;535;220;554;225;269;92;361;453;205;81;51;158;194;1401;0.439;0.482;0.397;0.836;0.58;0.54;F;lewisra02
48;Chauncey Billups;17.7;2008-09;32;DENDET;79;79;1;2789;410;980;248;583;162;397;418;458;32;207;239;506;93;18;177;161;1400;0.418;0.425;0.408;0.913;0.592;0.501;G;billuch01
49;Allen Iverson;17.5;2008-09;33;DENDET;57;53;1;2093;348;834;320;735;28;99;271;347;30;143;173;283;88;6;146;86;995;0.417;0.435;0.283;0.781;0.504;0.434;G;iversal01
50;Nate Robinson;17.2;2008-09;24;NYK;74;11;0;2209;449;1028;324;643;125;385;249;296;98;192;290;301;95;6;139;206;1272;0.437;0.504;0.325;0.841;0.549;0.498;G;robinna01
51;Metta World Peace;17.1;2008-09;29;HOU;69;55;0;2452;416;1037;263;654;153;383;196;262;65;294;359;229;105;24;140;155;1181;0.401;0.402;0.399;0.748;0.512;0.475;F;artesro01
52;Mehmet Okur;17;2008-09;29;UTA;72;72;0;2409;431;888;341;686;90;202;273;334;124;433;557;120;54;53;132;219;1225;0.485;0.497;0.446;0.817;0.592;0.536;C-F;okurme01
53;Jason Richardson;16.8;2008-09;28;CHAPHO;72;71;0;2410;465;974;336;649;129;325;153;199;77;242;319;146;76;28;95;146;1212;0.477;0.518;0.397;0.769;0.571;0.544;G;richaja01
54;Al Thornton;16.8;2008-09;25;LAC;71;67;0;2654;469;1051;449;972;20;79;236;313;122;246;368;103;59;62;130;227;1194;0.446;0.462;0.253;0.754;0.502;0.456;F;thornal01
55;Hedo Türkoğlu;16.8;2008-09;29;ORL;77;77;0;2815;423;1025;289;649;134;376;314;389;45;365;410;375;64;19;204;218;1294;0.413;0.445;0.356;0.807;0.541;0.478;F;turkohe01
56;Derrick Rose;16.8;2008-09;20;CHI;81;80;0;3000;574;1208;558;1136;16;72;197;250;96;221;317;512;66;18;202;125;1361;0.475;0.491;0.222;0.788;0.516;0.482;G;rosede01
57;Jameer Nelson;16.7;2008-09;26;ORL;42;42;1;1309;267;531;185;350;82;181;86;97;20;125;145;226;51;3;83;123;702;0.503;0.529;0.453;0.887;0.612;0.58;G;nelsoja01
58;Gerald Wallace;16.6;2008-09;26;CHA;71;71;0;2669;389;811;350;680;39;131;365;454;112;441;553;189;121;67;148;210;1182;0.48;0.515;0.298;0.804;0.585;0.504;F;wallage01
59;Jeff Green;16.5;2008-09;22;OKC;78;78;0;2873;476;1068;380;821;96;247;242;307;120;399;519;155;81;33;173;202;1290;0.446;0.463;0.389;0.788;0.536;0.491;F;greenje02
60;Andre Miller;16.3;2008-09;32;PHI;82;82;0;2976;492;1041;477;988;15;53;338;409;123;245;368;534;109;14;199;196;1337;0.473;0.483;0.283;0.826;0.548;0.48;G;millean02
61;Randy Foye;16.3;2008-09;25;MIN;70;61;0;2494;399;981;288;673;111;308;230;272;34;180;214;303;72;26;150;201;1139;0.407;0.428;0.36;0.846;0.517;0.463;G;foyera01
62;Charlie Villanueva;16.2;2008-09;24;MIL;78;47;0;2095;487;1089;398;831;89;258;201;240;154;366;520;137;50;56;138;254;1264;0.447;0.479;0.345;0.838;0.529;0.488;F;villach01
63;Carlos Boozer;16.2;2008-09;27;UTA;37;37;0;1197;251;512;251;512;0;0;97;139;111;274;385;79;39;7;79;132;599;0.49;0.49;;0.698;0.523;0.49;F-C;boozeca01
64;Eric Gordon;16.1;2008-09;20;LAC;78;65;0;2677;411;901;280;564;131;337;299;350;45;156;201;215;78;35;164;172;1252;0.456;0.496;0.389;0.854;0.593;0.529;G-F;gordoer01
65;David Lee;16;2008-09;25;NYK;81;74;0;2824;522;951;522;948;0;3;249;330;256;695;951;174;80;22;150;260;1293;0.549;0.551;0;0.755;0.59;0.549;F-C;leeda02
66;Kevin Garnett;15.8;2008-09;32;BOS;57;57;1;1772;393;740;391;732;2;8;111;132;78;407;485;144;63;68;90;128;899;0.531;0.534;0.25;0.841;0.563;0.532;F-C;garneke01
67;Steve Nash;15.7;2008-09;34;PHO;74;74;0;2484;428;851;320;605;108;246;196;210;19;204;223;717;55;10;248;108;1160;0.503;0.529;0.439;0.933;0.615;0.566;G;nashst01
68;Tracy McGrady;15.6;2008-09;29;HOU;35;35;0;1181;188;485;144;368;44;117;125;156;20;134;154;175;42;15;69;38;545;0.388;0.391;0.376;0.801;0.492;0.433;G-F;mcgratr01
69;Josh Smith;15.6;2008-09;23;ATL;69;69;0;2421;418;849;392;762;26;87;211;359;134;364;498;169;94;111;161;184;1073;0.492;0.514;0.299;0.588;0.533;0.508;F;smithjo03
70;Manu Ginóbili;15.5;2008-09;31;SAS;44;7;0;1181;223;491;154;282;69;209;168;190;24;174;198;157;64;16;88;90;683;0.454;0.546;0.33;0.884;0.594;0.524;G;ginobma01
71;Andrea Bargnani;15.4;2008-09;23;TOR;78;59;0;2453;431;958;312;667;119;291;221;266;70;346;416;94;34;97;135;242;1202;0.45;0.468;0.409;0.831;0.559;0.512;F-C;bargnan01
72;Russell Westbrook;15.3;2008-09;20;OKC;82;65;0;2668;436;1095;401;966;35;129;349;428;178;221;399;435;110;16;274;191;1256;0.398;0.415;0.271;0.815;0.489;0.414;G;westbru01
73;Thaddeus Young;15.3;2008-09;20;PHI;75;71;0;2580;475;960;419;796;56;164;139;189;139;238;377;86;100;23;118;165;1145;0.495;0.526;0.341;0.735;0.549;0.524;F;youngth01
74;J.R. Smith;15.2;2008-09;23;DEN;81;18;0;2245;424;950;244;497;180;453;205;272;43;254;297;227;78;14;150;190;1233;0.446;0.491;0.397;0.754;0.576;0.541;G-F;smithjr01
75;Mike Dunleavy;15.1;2008-09;28;IND;18;14;0;495;93;232;61;142;32;90;53;65;14;54;68;44;12;9;38;36;271;0.401;0.43;0.356;0.815;0.52;0.47;F-G;dunlemi02
76;T.J. Ford;14.9;2008-09;25;IND;74;49;0;2258;413;913;378;809;35;104;245;281;59;200;259;392;89;16;180;180;1106;0.452;0.467;0.337;0.872;0.533;0.472;G;fordtj01
77;Baron Davis;14.9;2008-09;29;LAC;65;60;0;2248;355;959;256;631;99;328;159;210;46;192;238;501;108;35;193;193;968;0.37;0.406;0.302;0.757;0.46;0.422;G;davisba01
78;Mike Bibby;14.9;2008-09;30;ATL;79;79;0;2740;437;1005;270;577;167;428;135;171;38;240;278;392;98;11;128;145;1176;0.435;0.468;0.39;0.789;0.544;0.518;G;bibbymi01
79;Nenê;14.6;2008-09;26;DEN;77;76;0;2510;428;709;427;704;1;5;266;368;183;415;598;108;95;101;147;278;1123;0.604;0.607;0.2;0.723;0.645;0.604;F-C;hilarne01
80;Wilson Chandler;14.4;2008-09;21;NYK;82;70;0;2735;455;1054;352;740;103;314;171;215;91;354;445;170;71;75;139;250;1184;0.432;0.476;0.328;0.795;0.515;0.481;F;chandwi01
81;Kelenna Azubuike;14.4;2008-09;25;GSW;74;51;0;2375;392;845;298;635;94;210;185;229;112;258;370;117;57;50;95;183;1063;0.464;0.469;0.448;0.808;0.562;0.52;G;azubuke01
82;Andrew Bynum;14.3;2008-09;21;LAL;50;50;0;1446;281;502;281;502;0;0;152;215;137;261;398;71;18;90;85;157;714;0.56;0.56;;0.707;0.598;0.56;C;bynuman01
83;Troy Murphy;14.3;2008-09;28;IND;73;73;0;2482;364;767;203;409;161;358;152;184;146;715;861;172;58;34;114;226;1041;0.475;0.496;0.45;0.826;0.614;0.58;F-C;murphtr01
84;Leandro Barbosa;14.2;2008-09;26;PHO;70;11;0;1705;366;759;276;519;90;240;171;194;34;147;181;162;82;7;93;115;993;0.482;0.532;0.375;0.881;0.588;0.542;G;barbole01
