Rk;Player;WS;Season;Age;Team;G;GS;AS;WS;ORtg;DRtg;OWS;DWS;WS/48;OBPM;DBPM;BPM;VORP;PER;ORB%;DRB%;TRB%;AST%;STL%;BLK%;TOV%;USG%;Pos;Player-additional
121;Nikola Mirotić;3.8;2016-17;25;CHI;70;15;0;3.8;107;105;1.2;2.5;0.107;0.2;0.5;0.7;1.1;14.5;3.9;20.9;12.3;6.9;1.6;2.6;10.5;19.8;F;mirotni01
122;T.J. McConnell;3.8;2016-17;24;PHI;81;51;0;3.8;107;108;1.4;2.4;0.084;-2;1;-1;0.5;13.7;2;11;6.5;37.5;3.1;0.4;22.4;14.4;G;mccontj01
123;Richaun Holmes;3.8;2016-17;23;PHI;57;17;0;3.8;117;106;2.2;1.6;0.151;0.5;0.5;1;0.9;18.6;8.7;20.1;14.4;8.3;1.7;3.7;10.7;18.6;C-F;holmeri01
124;Lucas Nogueira;3.7;2016-17;24;TOR;57;6;0;3.7;125;102;1.7;2;0.164;-1;3;2;1.1;15.5;8.5;16.8;12.7;5.4;2.4;7.1;19.9;9.5;C;noguelu01
125;Dennis Schröder;3.7;2016-17;23;ATL;79;78;0;3.7;103;109;1.2;2.5;0.071;1.1;-1;0;1.3;16.1;1.9;9;5.5;35.5;1.5;0.6;16.3;27.8;G;schrode01
126;Aaron Gordon;3.7;2016-17;21;ORL;80;72;0;3.7;107;111;2;1.7;0.077;-0.3;-0.7;-1;0.6;14.5;5.3;14.1;9.6;10.5;1.4;1.4;8.5;20.1;F;gordoaa01
127;Kyle Korver;3.7;2016-17;35;ATLCLE;67;22;0;3.7;116;111;2.3;1.3;0.1;0.5;-0.5;0;0.9;12.1;0.5;11;5.8;9.4;1;1;11.5;15.2;G-F;korveky01
128;Channing Frye;3.7;2016-17;33;CLE;74;15;0;3.7;115;109;2.3;1.4;0.125;1.4;-0.4;1;1.1;15.6;3;19.3;11.4;4.9;1.2;2.1;8.8;19.3;C-F;fryech01
129;Willie Reed;3.6;2016-17;26;MIA;71;5;0;3.6;122;105;2.1;1.5;0.168;-0.9;0;-0.9;0.3;17.1;13.7;22;17.8;3.9;0.9;3.6;8.7;15.3;F-C;reedwi02
130;P.J. Tucker;3.6;2016-17;31;PHOTOR;81;21;0;3.6;109;109;1.4;2.2;0.078;-1.5;1.2;-0.3;1;10.5;5.6;17.7;11.6;6;2.5;0.7;11.2;11.2;F;tuckepj01
131;Wilson Chandler;3.5;2016-17;29;DEN;71;33;0;3.5;109;113;2.4;1.1;0.077;0.5;-1.5;-1;0.5;14.9;5.2;17.8;11.6;9.8;1.1;1.1;10;22;F;chandwi01
132;Larry Nance Jr.;3.5;2016-17;24;LAL;63;7;0;3.5;117;109;2.1;1.5;0.118;-0.6;1.2;0.6;1;15.7;8.8;19.6;14;9.7;2.8;2.2;12.4;13.4;F-C;nancela02
133;Julius Randle;3.5;2016-17;22;LAL;74;73;0;3.5;107;112;2;1.5;0.08;-0.6;-0.3;-0.9;0.6;16.3;7.4;25.8;16.3;19.3;1.1;1.4;16.2;21.4;F-C;randlju01
134;Terrence Ross;3.5;2016-17;25;ORLTOR;78;24;0;3.5;107;109;1.5;2;0.086;-0.3;0.1;-0.2;0.9;13.4;1;10.8;5.9;7.1;2.2;1.4;8;19.3;F-G;rosste01
135;JaVale McGee;3.5;2016-17;29;GSW;77;10;0;3.5;120;101;2;1.5;0.225;1;0.2;1.2;0.6;25.2;15.9;20.1;18.1;3.8;1.2;7.1;9.8;23.8;C;mcgeeja01
136;Tony Snell;3.4;2016-17;25;MIL;80;80;0;3.4;114;113;2.1;1.3;0.071;-1;-0.7;-1.7;0.2;9.7;1.1;11.1;6.2;5.9;1.2;0.5;8.8;12.1;G-F;snellto01
137;Cristiano Felício;3.4;2016-17;24;CHI;66;0;0;3.4;126;107;2.1;1.3;0.158;-0.6;-0.1;-0.7;0.3;15.3;12.8;19.5;16.1;5.7;1.2;1.3;11.2;12.4;F-C;feliccr01
138;Cory Joseph;3.4;2016-17;25;TOR;80;22;0;3.4;108;110;1.7;1.7;0.082;-0.9;-0.4;-1.3;0.4;13.2;2.9;10.4;6.6;20;1.7;0.6;13.1;18.4;G;josepco01
139;Mike Muscala;3.4;2016-17;25;ATL;70;3;0;3.4;116;107;1.8;1.6;0.132;-0.1;1.2;1.1;1;14.4;6.9;14.4;10.7;11.9;1.2;2.8;13.1;14.8;F-C;muscami01
140;Willy Hernangómez;3.4;2016-17;22;NYK;72;22;0;3.4;111;107;1.8;1.6;0.123;0.3;-0.5;-0.3;0.6;19;13.8;27.1;20.4;11.5;1.5;2.2;16.1;20.3;C;hernawi01
141;Danny Green;3.4;2016-17;29;SAS;68;68;0;3.4;103;104;0.4;3;0.09;-1;1.9;0.8;1.3;10.1;2;11.8;7;9.6;2;2.6;14.1;13.5;G-F;greenda02
142;Dwyane Wade;3.4;2016-17;35;CHI;60;59;0;3.4;103;106;0.9;2.5;0.09;1.6;0.9;2.5;2.1;18.5;3.8;12.6;8.1;22.3;2.4;1.8;11.3;29.6;G;wadedw01
143;Patrick Patterson;3.3;2016-17;27;TOR;65;8;0;3.3;115;109;1.7;1.6;0.1;0;0.1;0.1;0.8;10.8;4.4;16.3;10.4;6.6;1.3;1.2;8.5;12.5;F;pattepa01
144;Will Barton;3.3;2016-17;26;DEN;60;19;0;3.3;112;114;2.5;0.8;0.093;1.2;-1;0.2;1;15.5;3.8;12.9;8.4;17.7;1.4;1.3;11.5;21.1;G;bartowi01
145;Wayne Ellington;3.3;2016-17;29;MIA;62;13;0;3.3;114;111;2.1;1.2;0.105;0.8;-0.9;-0.1;0.7;12.6;1.3;8.5;4.9;7.1;1.2;0.2;5;17.9;G;ellinwa01
146;Thabo Sefolosha;3.3;2016-17;32;ATL;62;42;0;3.3;105;103;0.6;2.7;0.098;-2.1;2.5;0.4;1;11.9;3.8;14.7;9.3;9.9;3;1.7;11.9;13.3;G-F;sefolth01
147;Marco Belinelli;3.2;2016-17;30;CHO;74;0;0;3.2;110;112;2;1.2;0.087;-0.6;-0.5;-1.1;0.4;13.3;0.9;10.2;5.5;13.1;1.2;0.4;9.2;19.2;G-F;belinma01
148;Marcus Smart;3.2;2016-17;22;BOS;79;24;0;3.2;102;108;0.5;2.7;0.064;-1.9;0.6;-1.3;0.4;12;3.7;10.4;7.1;22;2.6;1.2;15.6;18.8;G;smartma01
149;Zach Randolph;3.2;2016-17;35;MEM;73;5;0;3.2;103;106;0.8;2.4;0.086;1;-1.6;-0.5;0.7;18.5;11.3;27.4;19.2;13.5;1.1;0.5;8.6;29.2;F-C;randoza01
150;Nick Young;3.2;2016-17;31;LAL;60;60;0;3.2;118;116;3;0.2;0.098;1.7;-1.8;-0.1;0.7;14.1;1.7;8.2;4.8;5.8;1.2;0.7;5.1;19.5;G-F;youngni01
151;Ty Lawson;3.2;2016-17;29;SAC;69;24;0;3.2;110;113;2.2;1;0.088;-0.2;-0.8;-1;0.4;15.4;3;8.9;6;29.9;2.2;0.3;17.3;19.5;G;lawsoty01
152;James Ennis III;3.1;2016-17;26;MEM;64;28;0;3.1;113;108;1.4;1.7;0.101;-1.9;0.7;-1.2;0.3;10.6;5.1;14.9;9.9;6.5;1.6;1.2;13.8;13;F;ennisja01
153;Trevor Booker;3.1;2016-17;29;BRK;71;43;0;3.1;105;107;1;2.2;0.086;-0.9;0.3;-0.6;0.6;15.7;8.7;25.5;17.2;12.9;2;1.2;16.6;18.7;F;booketr01
154;Robert Covington;3.1;2016-17;26;PHI;67;67;0;3.1;100;105;0;3.2;0.071;-1.2;1.4;0.2;1.1;13.2;4.8;17.9;11.3;7.5;2.9;2.6;13.9;19.2;F-C;covinro01
155;Luc Mbah a Moute;3.1;2016-17;30;LAC;80;76;0;3.1;111;109;1.3;1.8;0.084;-1.6;1.3;-0.2;0.8;10.2;2.8;7.7;5.3;3.1;2.3;1.6;10;11.6;F;mbahalu01
156;Ish Smith;3.1;2016-17;28;DET;81;32;0;3.1;103;108;0.9;2.2;0.076;-0.5;0.8;0.3;1.1;14.7;1.1;12.4;6.6;32.5;1.6;1.4;12.4;20.5;G;smithis01
157;Wesley Matthews;3.1;2016-17;30;DAL;73;73;0;3.1;104;110;1;2.1;0.06;-0.8;0;-0.8;0.8;11.9;0.8;11.8;6;13.6;1.6;0.5;9.9;19.4;G;matthwe02
158;Avery Bradley;3.1;2016-17;26;BOS;55;55;0;3.1;105;108;1.1;2;0.081;0;-0.5;-0.6;0.7;14.4;4;16.2;10.1;11;1.8;0.5;9.7;21.9;G;bradlav01
159;Sam Dekker;3.1;2016-17;22;HOU;77;2;0;3.1;115;110;1.9;1.2;0.104;0.3;-0.6;-0.2;0.6;13.1;7.2;14.6;10.9;7.7;1.3;1.2;8.2;14.9;F;dekkesa01
160;Tony Allen;3.1;2016-17;35;MEM;71;66;0;3.1;101;105;0.2;2.9;0.077;-2;1.1;-1;0.5;13.3;9.6;13.8;11.7;8.4;3.1;1.4;13.3;17.9;G-F;allento01
161;Dante Cunningham;3;2016-17;29;NOP;66;35;0;3;114;109;1.4;1.6;0.088;-1.9;0.3;-1.6;0.2;10.2;3.6;14.2;8.9;3.2;1.2;1.4;7;10.7;F;cunnida01
162;Tony Parker;3;2016-17;34;SAS;63;63;0;3;107;109;1.4;1.7;0.092;-1.6;-0.9;-2.6;-0.2;13;0.7;7.3;4;27.8;1.1;0.1;12.5;20.2;G;parketo01
163;Salah Mejri;3;2016-17;30;DAL;73;11;0;3;121;102;1.3;1.7;0.159;-3;2.3;-0.7;0.3;14.8;11.9;28.4;19.8;2.4;1.8;6.1;19.6;10.6;C;mejrisa01
164;Zach LaVine;3;2016-17;21;MIN;47;47;0;3;112;115;2.6;0.4;0.082;1.5;-1.4;0.1;0.9;14.6;1.2;9.5;5.3;12.6;1.2;0.5;9.9;21.7;G-F;lavinza01
165;Aron Baynes;3;2016-17;30;DET;75;2;0;3;114;106;1.4;1.5;0.123;-3.2;0.5;-2.7;-0.2;13.1;10;21.6;15.6;3.9;0.7;2.8;13.5;14.1;C;baynear01
166;Alex Len;3;2016-17;23;PHO;77;34;0;3;108;108;1.2;1.7;0.091;-2.4;0.1;-2.3;-0.1;15;10.6;25.3;17.8;4.2;1.2;5.1;15.5;17.6;C;lenal01
167;Derrick Rose;3;2016-17;28;NYK;64;64;0;3;108;115;2.4;0.6;0.068;1;-2;-1;0.5;17;3.4;9.3;6.4;22.8;1.1;0.7;11.9;25.7;G;rosede01
168;Manu Ginóbili;3;2016-17;39;SAS;69;0;0;3;104;102;0.6;2.4;0.11;-0.7;2.1;1.4;1.1;13.9;2.5;11.1;6.9;20.8;3.2;1;16.5;20.4;G;ginobma01
169;Willie Cauley-Stein;2.9;2016-17;23;SAC;75;21;0;2.9;109;109;1.4;1.5;0.1;-1.2;0.2;-1;0.3;16.3;7;20.4;13.8;9.4;1.9;2.8;11.2;19.7;F-C;caulewi01
170;Rodney McGruder;2.9;2016-17;25;MIA;78;65;0;2.9;108;110;1.2;1.7;0.072;-1.8;-0.1;-1.9;0;9.1;5.2;9.2;7.2;8.8;1.2;0.7;10.2;12.3;G;mcgruro01
171;Jerami Grant;2.9;2016-17;22;OKCPHI;80;4;0;2.9;111;108;1.1;1.8;0.091;-2.1;0.8;-1.3;0.3;10.1;2.7;12.1;7.4;4.2;1.1;4.1;10.1;12.1;F;grantje01
172;Bojan Bogdanović;2.9;2016-17;27;BRKWAS;81;54;0;2.9;108;114;2;0.9;0.067;-0.1;-2.1;-2.2;-0.1;13.5;1.9;12.3;7.2;8.7;0.8;0.3;12.1;22.4;G-F;bogdabo02
173;Bismack Biyombo;2.9;2016-17;24;ORL;81;27;0;2.9;106;108;0.8;2.1;0.077;-3.4;0.2;-3.2;-0.6;12.2;9.3;25.6;17.2;6;0.7;4.1;17.7;13.2;C-F;biyombi01
174;Spencer Dinwiddie;2.8;2016-17;23;BRK;59;18;0;2.8;116;112;1.9;0.9;0.101;-1.3;0.4;-1;0.4;12.7;2.2;10.7;6.5;20.3;1.6;1.3;15.1;14.1;G;dinwisp01
175;Jameer Nelson;2.8;2016-17;34;DEN;75;39;0;2.8;111;115;2.3;0.5;0.066;-0.8;-1.2;-2;0;11.5;1.5;8.8;5.2;26;1.3;0.3;16.8;15.8;G;nelsoja01
176;Norman Powell;2.8;2016-17;23;TOR;76;18;0;2.8;109;109;1.4;1.4;0.097;-0.6;0.1;-0.5;0.5;14;2.2;11.8;7;9.3;1.9;0.9;10.8;21.1;G;powelno01
177;Evan Fournier;2.8;2016-17;24;ORL;68;66;0;2.8;106;114;1.7;1.1;0.059;-0.2;-1.1;-1.3;0.4;13.9;2.1;8.3;5.1;14.8;1.5;0.1;11.8;23.5;G-F;fournev01
178;Jeremy Lamb;2.7;2016-17;24;CHO;62;5;0;2.7;109;108;1.4;1.3;0.115;0.5;0.1;0.5;0.7;17;2.9;22.6;12.7;11.3;1.2;1.8;6.8;23.2;G-F;lambje01
179;Shabazz Muhammad;2.7;2016-17;24;MIN;78;1;0;2.7;114;116;2.5;0.2;0.086;0.5;-2.9;-2.4;-0.1;14.9;6.4;10.6;8.5;3.7;0.7;0.3;7.6;21.5;F-G;muhamsh01
180;John Henson;2.7;2016-17;26;MIL;58;39;0;2.7;110;106;1.2;1.6;0.116;-2.3;0.7;-1.6;0.1;15.3;9.6;20.8;15.3;7.7;1.3;6.1;12.7;16.6;C-F;hensojo01
181;Kyle Anderson;2.7;2016-17;23;SAS;72;14;0;2.7;109;101;0.7;2;0.127;-1.4;3.2;1.8;1;12.5;3.7;19;11.5;12.4;2.5;2.1;14.3;12.1;F-G;anderky01
182;Solomon Hill;2.7;2016-17;25;NOP;80;71;0;2.7;103;109;0.4;2.3;0.055;-3.5;0.8;-2.7;-0.4;8;2.3;11.4;6.8;8.1;1.5;1.1;13.3;11.5;F;hillso01
183;Derrick Favors;2.7;2016-17;25;UTA;50;39;0;2.7;104;102;0.5;2.2;0.109;-1.2;1.2;-0.1;0.6;15.8;9.2;20.2;14.9;7.9;2;2.7;11.4;20.7;F-C;favorde01
184;E'Twaun Moore;2.7;2016-17;27;NOP;73;22;0;2.7;107;111;1.2;1.5;0.07;-1.7;0.1;-1.6;0.2;12.1;1.9;6.9;4.4;13.8;1.3;1.4;8.7;17.4;G-F;mooreet01
185;Kosta Koufos;2.6;2016-17;27;SAC;71;62;0;2.6;109;109;1.2;1.4;0.089;-2.1;-0.4;-2.5;-0.2;13.8;9.7;23;16.4;5.3;1.3;3.1;12.7;15.3;C;koufoko01
186;David West;2.6;2016-17;36;GSW;68;0;0;2.6;109;100;0.9;1.7;0.148;-0.7;3.5;2.8;1;16.6;6.5;18.8;13;24.1;2.4;4.4;22;17.9;F-C;westda01
187;Shaun Livingston;2.6;2016-17;31;GSW;76;3;0;2.6;110;108;1.1;1.6;0.093;-3;0.5;-2.5;-0.2;10.1;2.4;9.4;6.2;13.5;1.4;1.2;15.3;13;G;livinsh01
188;Doug McDermott;2.6;2016-17;25;CHIOKC;66;5;0;2.6;112;112;1.6;1;0.083;-0.9;-1.4;-2.3;-0.1;10.7;1.4;11.5;6.4;5.9;0.4;0.3;6.6;16.4;F;mcderdo01
189;Rodney Hood;2.6;2016-17;24;UTA;59;55;0;2.6;104;107;0.7;1.9;0.078;-0.6;-0.3;-0.9;0.4;12.4;1.2;13.1;7.3;10.1;1.3;0.6;8.3;22.9;G-F;hoodro01
190;Rondae Hollis-Jefferson;2.6;2016-17;22;BRK;78;50;0;2.6;102;107;0.4;2.2;0.07;-2.2;0.9;-1.3;0.3;13.7;5.8;21.1;13.6;13.4;2.2;1.9;15.1;18.7;F;holliro01
191;Jerian Grant;2.5;2016-17;24;CHI;63;28;0;2.5;114;108;1.4;1.2;0.119;-1.3;1.4;0.1;0.6;13.2;1.8;9.9;5.8;17.4;2.3;0.6;11.7;16;G;grantje02
192;Glenn Robinson III;2.5;2016-17;23;IND;69;27;0;2.5;112;110;1.3;1.2;0.085;-0.5;0.2;-0.3;0.6;11.5;4.5;14.7;9.7;4.7;1.4;1.2;9.1;12.8;G-F;robingl02
193;Austin Rivers;2.5;2016-17;24;LAC;74;29;0;2.5;105;112;1.2;1.3;0.059;-1.2;-1;-2.2;-0.1;11.4;1.1;7.5;4.4;15;1.2;0.4;12.4;20.3;G;riverau01
194;Dirk Nowitzki;2.5;2016-17;38;DAL;54;54;0;2.5;103;106;0.6;1.9;0.084;0.8;0.1;0.8;1;17;1.8;28.3;14.4;10.6;1.1;2.4;6.6;25.8;F-C;nowitdi01
195;Justin Holiday;2.5;2016-17;27;NYK;82;4;0;2.5;108;111;1.3;1.2;0.073;-0.5;0.2;-0.3;0.7;12.7;1.8;13.1;7.4;9.2;2;1.5;10.3;16.9;F;holidju01
196;Deron Williams;2.4;2016-17;32;CLEDAL;64;44;0;2.4;106;113;1.5;0.9;0.069;0;-1.8;-1.8;0.1;14;0.9;9.4;5.1;35.9;1;0.4;17.6;22.1;G;willide01
197;Tim Frazier;2.4;2016-17;26;NOP;65;35;0;2.4;106;110;1;1.4;0.075;-2.5;-0.2;-2.7;-0.3;12.4;2.3;9.7;6;31.4;1.8;0.3;18;16.3;G;fraziti01
198;Tarik Black;2.4;2016-17;25;LAL;67;16;0;2.4;114;111;1.5;0.8;0.105;-2.3;-0.9;-3.2;-0.3;15;13.9;20.7;17.2;5.3;1.3;3.3;14.5;15.7;C-F;blackta01
199;Bobby Portis;2.4;2016-17;21;CHI;64;13;0;2.4;110;107;1.1;1.2;0.114;-0.6;-0.9;-1.5;0.1;14.9;8;24;16;5.7;0.8;0.9;8.4;19.1;F;portibo01
200;Ian Clark;2.3;2016-17;25;GSW;77;0;0;2.3;108;108;1;1.3;0.099;-1;-0.5;-1.5;0.1;13.1;2.3;9;5.8;11.2;1.7;0.6;10.7;19.5;G;clarkia01
