Rk;Player;WS;Season;Age;Team;G;GS;AS;WS;ORtg;DRtg;OWS;DWS;WS/48;OBPM;DBPM;BPM;VORP;PER;ORB%;DRB%;TRB%;AST%;STL%;BLK%;TOV%;USG%;Pos;Player-additional
69;Jason Richardson;5.8;2008-09;28;CHAPHO;72;71;0;5.8;115;112;4.3;1.5;0.116;2;-0.8;1.2;2;16.7;3.9;11.5;7.8;9.8;1.6;0.9;8.2;21.5;G;richaja01
70;J.R. Smith;5.8;2008-09;23;DEN;81;18;0;5.8;111;109;3.6;2.2;0.124;2.6;-0.3;2.2;2.4;16.8;2.3;12.8;7.7;17.3;1.8;0.5;12.3;24.2;G-F;smithjr01
71;Udonis Haslem;5.7;2008-09;28;MIA;75;75;0;5.7;113;108;3;2.6;0.106;-1.4;-0.9;-2.3;-0.2;13.1;7.8;21.2;14.4;5.3;0.9;0.8;10.3;14.7;F-C;hasleud01
72;Antonio McDyess;5.6;2008-09;34;DET;62;30;0;5.6;115;104;2.8;2.8;0.144;0;0.4;0.5;1.2;16.6;11.6;27.2;19.3;7.3;1.2;2.1;8.3;15.7;F-C;mcdyean01
73;Ramon Sessions;5.6;2008-09;22;MIL;79;39;0;5.6;111;109;3.5;2.1;0.123;1.4;0.1;1.6;1.9;17.6;3.3;11.7;7.3;34.6;2;0.3;14;22.4;G;sessira01
74;Kendrick Perkins;5.6;2008-09;24;BOS;76;76;0;5.6;105;100;1.1;4.5;0.119;-1.8;1.9;0.1;1.2;13.2;11.5;21.4;16.7;6.5;0.5;5.3;23.1;14.8;C;perkike01
75;Zydrunas Ilgauskas;5.6;2008-09;33;CLE;65;65;0;5.6;108;101;2.1;3.5;0.151;-0.4;0.1;-0.3;0.8;18;11;21.6;16.5;6.4;0.9;3.8;10.1;23.8;C;ilgauzy01
76;John Salmons;5.6;2008-09;29;CHISAC;79;74;0;5.6;113;115;4.7;0.8;0.09;1.6;-1.3;0.3;1.7;16;2.3;10.8;6.5;14.5;1.4;0.6;11.7;21.3;G;salmojo01
77;Andrew Bynum;5.5;2008-09;21;LAL;50;50;0;5.5;118;104;3.2;2.3;0.184;0.8;0.3;1.1;1.1;20;10.8;20.1;15.6;7.7;0.6;4.8;12.5;20.7;C;bynuman01
78;Metta World Peace;5.5;2008-09;29;HOU;69;55;0;5.5;104;103;1.6;4;0.108;0.7;1.2;1.9;2.4;15.6;3.2;13.4;8.5;16.2;2.3;0.7;10.8;24.5;F;artesro01
79;Thaddeus Young;5.5;2008-09;20;PHI;75;71;0;5.5;110;109;3;2.5;0.102;0.4;-0.5;-0.1;1.2;15.3;6.4;11.1;8.8;5.8;2.1;0.7;10.2;20.5;F;youngth01
80;Andris Biedriņš;5.4;2008-09;22;GSW;62;58;0;5.4;116;107;3.3;2.1;0.139;0.9;0.4;1.3;1.5;19.1;13;27.4;20.2;10;1.7;3.6;14.9;16.9;C;biedran01
81;Chris Andersen;5.4;2008-09;30;DEN;71;1;0;5.4;120;101;2.5;2.8;0.176;-0.3;2.4;2.2;1.5;18.1;13.4;21.6;17.6;3.2;1.4;9.3;15.7;13.4;C-F;anderch01
82;Rafer Alston;5.3;2008-09;32;HOUORL;77;76;0;5.3;105;104;1.7;3.7;0.104;-0.3;1.1;0.8;1.8;13.8;1.6;8.8;5.3;27;2.3;0.3;13.3;19.9;G;alstora01
83;Kevin Love;5.3;2008-09;20;MIN;81;37;0;5.3;112;109;3.4;1.9;0.124;0.4;-1.6;-1.1;0.4;18.3;15.1;27.3;21;6.8;0.9;1.9;12.4;21;F-C;loveke01
84;Travis Outlaw;5.3;2008-09;24;POR;81;6;0;5.3;111;109;3;2.3;0.113;0.6;-0.4;0.2;1.2;15.1;3.8;14.6;9.1;6.3;1.2;2;8.9;22;F;outlatr01
85;Grant Hill;5.3;2008-09;36;PHO;82;68;0;5.3;114;111;3.5;1.9;0.104;0.4;0.4;0.8;1.7;15.2;3.2;15.7;9.7;11;1.8;1.6;13;17.5;F-G;hillgr01
86;Shane Battier;5.2;2008-09;30;HOU;60;59;0;5.2;118;105;2.3;2.9;0.123;0.1;1.9;2;2;10.7;3.1;12.9;8.2;10;1.3;1.9;11.3;9.9;F;battish01
87;Mario Chalmers;5.2;2008-09;22;MIA;82;82;0;5.2;107;107;2.1;3.1;0.095;-1.4;1.1;-0.4;1;13.3;1.7;8.8;5.2;23.5;3.3;0.2;18.1;16.3;G;chalmma01
88;Shawn Marion;5.2;2008-09;30;MIATOR;69;68;0;5.2;107;106;2.1;3.1;0.101;0;0.3;0.3;1.4;16;8.6;19.7;14.2;9.3;1.9;2.1;11;18.1;F;mariosh01
89;Marcus Camby;5.2;2008-09;34;LAC;62;55;0;5.2;112;104;2.3;2.9;0.129;0.4;1.8;2.2;2;18.7;9.4;32.7;20.7;10.8;1.4;5.1;13.9;15.8;C-F;cambyma01
90;Brad Miller;5.1;2008-09;32;CHISAC;70;43;0;5.1;114;111;3.6;1.5;0.117;1;0.1;1.1;1.6;16.7;8.3;21.9;15;17.9;1.3;1.3;15.1;18.4;C-F;millebr01
91;D.J. Augustin;5.1;2008-09;21;CHA;72;12;0;5.1;115;110;3.6;1.5;0.128;1.4;-0.5;0.9;1.4;14.9;1.1;7.5;4.3;22.6;1.2;0.1;14.1;20.8;G;augusdj01
92;Rasheed Wallace;5.1;2008-09;34;DET;66;63;0;5.1;107;103;1.6;3.4;0.114;0.4;1.6;2;2.1;14.9;3.1;24.6;13.7;7.1;1.6;3.1;7.2;18.5;F-C;wallara01
93;Leandro Barbosa;5;2008-09;26;PHO;70;11;0;5;117;112;4;1;0.141;2.4;-0.4;1.9;1.7;19.4;2.4;9.7;6.2;14.9;2.4;0.3;9.9;24.2;G;barbole01
94;Carmelo Anthony;5;2008-09;24;DEN;66;66;0;5;105;107;2.4;2.6;0.105;1.5;-1;0.5;1.5;19;5.6;17;11.5;18.1;1.7;0.8;12.3;31.5;F;anthoca01
95;Manu Ginóbili;5;2008-09;31;SAS;44;7;0;5;114;101;2.7;2.3;0.203;3.7;2.4;6.1;2.4;22.9;2.5;17.3;10;23.1;2.9;1;13.3;27.2;G;ginobma01
96;Nick Collison;5;2008-09;28;OKC;71;40;0;5;119;108;3;2;0.13;-1.5;0.3;-1.2;0.4;14.8;11.2;19.7;15.4;5.8;1.4;2;13;13.5;F;collini01
97;Jamario Moon;4.9;2008-09;28;MIATOR;80;60;0;4.9;116;107;2.4;2.5;0.114;0;1.7;1.7;1.9;13.3;3.3;17.5;10.4;7;2.2;2.3;7.8;12.4;F;moonja01
98;Leon Powe;4.9;2008-09;25;BOS;70;7;0;4.9;117;102;2.7;2.2;0.192;-0.5;0.2;-0.3;0.5;17.2;15.1;18.9;17.1;6;1;2.5;14.3;20.2;F;powele01
99;Josh Smith;4.9;2008-09;23;ATL;69;69;0;4.9;103;104;1.3;3.6;0.097;0.3;1.4;1.7;2.3;17.2;6.5;17.6;12.1;12.1;2.1;3.5;13.8;22.6;F;smithjo03
100;Al Jefferson;4.9;2008-09;24;MIN;50;50;0;4.9;109;108;2.9;2;0.128;3.2;-0.6;2.6;2.1;23.1;10.6;24.9;17.5;8.8;1.1;3.5;7.8;28.9;C-F;jeffeal01
101;Charlie Villanueva;4.9;2008-09;24;MIL;78;47;0;4.9;106;106;2.2;2.7;0.112;1.6;-0.6;1.1;1.6;18.6;8.3;21.6;14.7;12.4;1.2;2.2;10.4;28.5;F;villach01
102;Derrick Rose;4.9;2008-09;20;CHI;81;80;0;4.9;108;113;3.4;1.5;0.078;1.1;-1.5;-0.4;1.2;16;3.7;8.4;6.1;28.8;1.1;0.4;13.3;22.6;G;rosede01
103;Eddie House;4.9;2008-09;30;BOS;81;0;0;4.9;115;103;2.5;2.4;0.158;2.3;1.2;3.5;2;15.4;0.9;11.5;6.5;10.3;2.2;0.4;8.6;20.1;G;houseed01
104;Kevin Martin;4.7;2008-09;25;SAC;51;46;0;4.7;115;117;4.7;0.1;0.117;3;-2.4;0.5;1.3;19.2;1.7;9.3;5.5;12.3;1.6;0.3;12.3;27.4;G;martike02
105;Roger Mason;4.7;2008-09;28;SAS;82;71;0;4.7;107;107;1.9;2.9;0.091;-0.7;-0.2;-0.9;0.7;11.9;0.8;11.1;6;11.1;0.9;0.4;10.3;18.9;G;masonro01
106;Boris Diaw;4.7;2008-09;26;CHAPHO;81;59;0;4.7;105;109;1.9;2.8;0.082;0.8;0.3;1.2;2.2;14.4;5.3;13.8;9.6;21.2;1.2;1.6;18.5;19.7;F-C;diawbo01
107;Hakim Warrick;4.7;2008-09;26;MEM;82;7;0;4.7;111;110;3;1.7;0.111;0.2;-0.9;-0.7;0.7;16.9;7.7;17;12.3;5.9;1.3;1.6;10.3;22;F;warriha01
108;Andrei Kirilenko;4.6;2008-09;27;UTA;67;10;0;4.6;109;105;2;2.6;0.122;0.9;1.7;2.6;2.2;16.8;5.5;15.3;10.4;14.7;2.3;3.3;14.6;20.3;F;kirilan01
109;Eric Gordon;4.6;2008-09;20;LAC;78;65;0;4.6;112;115;3.9;0.7;0.082;0.6;-1;-0.4;1;14.9;1.9;6.9;4.3;13.6;1.5;1;13.5;20.7;G-F;gordoer01
110;Tyrus Thomas;4.6;2008-09;22;CHI;79;61;0;4.6;104;104;1.2;3.4;0.101;-1.5;1.5;0;1.1;15.9;7.8;18.9;13.4;5.5;2.2;5.1;13.6;19.4;F;thomaty01
111;Rasual Butler;4.6;2008-09;29;NOH;82;74;0;4.6;109;109;2.2;2.4;0.084;0;-0.5;-0.5;1;11.8;2.3;10.2;6.3;4.8;1.1;2;6.5;16.8;F-G;butlera01
112;Greg Oden;4.6;2008-09;21;POR;61;39;0;4.6;116;104;2.6;2;0.167;-1.4;0.3;-1.1;0.3;18.1;15.7;24.5;20;3.9;1.1;4.2;16.2;19.3;C;odengr01
113;Mike Conley;4.5;2008-09;21;MEM;82;61;0;4.5;109;111;2.7;1.9;0.086;0;-0.3;-0.3;1.1;14.3;1.2;12.5;6.8;23.7;1.9;0.3;14.9;17.9;G;conlemi01
114;Richard Hamilton;4.5;2008-09;30;DET;67;51;0;4.5;108;112;3.1;1.4;0.095;1.5;-1.3;0.1;1.2;16.9;2.3;8.6;5.4;23.9;1;0.1;10.3;27;G-F;hamilri01
115;Caron Butler;4.5;2008-09;28;WAS;67;67;0;4.5;108;113;3.4;1.1;0.083;2;-1.1;0.9;1.9;18.8;5.2;13.8;9.4;19.7;2.2;0.6;14.3;25.9;F;butleca01
116;Wally Szczerbiak;4.5;2008-09;31;CLE;74;5;0;4.5;116;105;2.3;2.2;0.14;-0.2;0.3;0.1;0.8;12.1;3.5;14.2;9;8.3;1;0.5;11;15.4;F;szczewa02
117;Kurt Thomas;4.5;2008-09;36;SAS;79;10;0;4.5;115;101;1.8;2.7;0.152;-1.9;1.6;-0.3;0.6;14;11.5;22.7;17.2;7.2;1.3;3.1;11.5;12.6;F;thomaku01
118;Michael Finley;4.4;2008-09;35;SAS;81;77;0;4.4;107;107;1.6;2.8;0.091;-0.4;0;-0.4;1;11.4;1.3;12.3;6.9;7.7;0.9;0.5;7.8;16.1;G-F;finlemi01
119;Courtney Lee;4.4;2008-09;23;ORL;77;42;0;4.4;107;104;1.3;3.1;0.108;-2.1;1.9;-0.1;0.9;10.7;1.1;9.1;5.2;7.6;2;0.5;10.6;15.5;G;leeco01
120;T.J. Ford;4.3;2008-09;25;IND;74;49;0;4.3;108;110;2.6;1.7;0.092;0.5;-0.3;0.3;1.3;16.6;2.9;9.8;6.3;27.6;2;0.5;14.8;23.5;G;fordtj01
121;Raymond Felton;4.3;2008-09;24;CHA;82;81;0;4.3;101;107;0.6;3.7;0.066;-0.6;0.4;-0.1;1.4;13.7;2.2;10.2;6.2;31.1;2.2;0.8;15.9;21.9;G;feltora01
122;Mike Miller;4.2;2008-09;28;MIN;73;47;0;4.2;112;112;2.8;1.4;0.086;0.9;0.3;1.1;1.8;13.8;3.5;21.2;12;21.6;0.7;1;19.1;14.5;F-G;millemi01
123;Jeff Foster;4.2;2008-09;32;IND;74;26;0;4.2;115;108;2.3;1.9;0.111;-1.2;0.6;-0.6;0.7;13;12.8;17.8;15.3;9.9;1.4;2;17.4;12;F-C;fosteje01
124;James Posey;4.2;2008-09;32;NOH;75;0;0;4.2;109;107;1.7;2.6;0.095;-1.3;0.4;-1;0.6;10.8;2.2;18.3;10.2;6;1.5;0.8;11.8;15;F-G;poseyja01
125;Jeff Green;4.2;2008-09;22;OKC;78;78;0;4.2;105;110;1.8;2.4;0.07;-0.6;-0.6;-1.2;0.6;13.9;4.7;16.3;10.4;9.1;1.4;0.8;12.6;21.2;F;greenje02
126;Chris Duhon;4.2;2008-09;26;NYK;79;78;0;4.2;110;114;3.1;1;0.069;-0.2;-1.4;-1.5;0.3;12.2;1.6;7.8;4.6;27.9;1.2;0.2;22.2;14.9;G;duhonch01
