Rk;Player;WS;Season;Age;Team;G;GS;AS;WS;ORtg;DRtg;OWS;DWS;WS/48;OBPM;DBPM;BPM;VORP;PER;ORB%;DRB%;TRB%;AST%;STL%;BLK%;TOV%;USG%;Pos;Player-additional
23;Shane Battier;9;2006-07;28;HOU;82;82;0;9;119;102;4.4;4.6;0.144;0.3;2;2.3;3.2;12;2.6;10.4;6.5;9.2;1.4;1.5;9.3;12.1;F;battish01
24;Josh Howard;8.8;2006-07;26;DAL;70;69;1;8.8;112;102;5;3.8;0.173;2.7;0.4;3.1;3.2;20;6.5;16.6;11.7;9.2;1.8;1.7;9.3;25.2;F-G;howarjo01
25;Dwyane Wade;8.8;2006-07;25;MIA;51;50;1;8.8;112;103;5.9;2.9;0.219;6.3;1.8;8.2;4.9;28.9;3.2;11.2;7.3;40.5;3;2.5;15.3;34.7;G;wadedw01
26;Chris Paul;8.8;2006-07;21;NOK;64;64;0;8.8;116;106;6.2;2.6;0.179;3.6;1.4;5;4.2;22;2.6;11.3;6.9;41.3;2.7;0.1;13.5;23.1;G;paulch01
27;Mehmet Okur;8.8;2006-07;27;UTA;80;80;1;8.8;117;108;6.5;2.3;0.158;3.1;-0.9;2.2;2.8;18.1;7.3;19.1;13.2;9.9;0.7;1.2;9.2;22.8;C-F;okurme01
28;Tracy McGrady;8.6;2006-07;27;HOU;71;71;1;8.6;106;100;4.1;4.5;0.163;4.9;1.2;6.1;5.2;23.2;2.6;14.5;8.6;37.5;1.9;1.1;11.2;35;G-F;mcgratr01
29;Ben Gordon;8.6;2006-07;23;CHI;82;51;0;8.6;108;103;4.7;3.9;0.152;2.5;-0.1;2.4;3;18.2;1.5;9.3;5.4;20.1;1.2;0.5;14;29.3;G;gordobe01
30;Ben Wallace;8.2;2006-07;32;CHI;77;77;0;8.2;106;95;1.6;6.6;0.146;0.1;3.3;3.4;3.7;14.6;12.9;21.7;17.4;9.9;2.1;4.6;15.7;10.6;F-C;wallabe01
31;Leandro Barbosa;8.2;2006-07;24;PHO;80;18;0;8.2;115;108;6.1;2.1;0.151;2.6;0.1;2.7;3.1;18.4;1;8.1;4.8;18.7;1.8;0.4;10.7;23.4;G;barbole01
32;Richard Hamilton;8.1;2006-07;28;DET;75;75;1;8.1;112;108;5.7;2.4;0.141;1.8;-0.5;1.2;2.2;18.1;3.2;8.9;6.1;19;1.2;0.4;10.6;25.9;G-F;hamilri01
33;Tayshaun Prince;8;2006-07;26;DET;82;82;0;8;113;107;5.1;2.9;0.128;2.1;-0.4;1.8;2.9;16;5.7;11.3;8.5;12.9;0.9;1.4;8.2;18.9;F;princta01
34;Tyson Chandler;7.9;2006-07;24;NOK;73;73;0;7.9;117;103;4.1;3.8;0.15;-0.1;0.7;0.6;1.6;17;14.3;27.3;20.7;4.1;0.8;4.1;18.5;12.3;C;chandty01
35;Gerald Wallace;7.7;2006-07;24;CHA;72;71;0;7.7;110;104;4.2;3.5;0.141;2.2;1.5;3.7;3.7;19.8;6.2;17.4;11.6;12.5;2.8;2;12.2;22.5;F;wallage01
36;Andre Iguodala;7.7;2006-07;23;PHI;76;76;0;7.7;107;105;4.1;3.6;0.12;1.3;1.1;2.4;3.4;18.1;3;14;8.5;23.8;2.6;0.8;17.5;22.6;F-G;iguodan01
37;Marcus Camby;7.6;2006-07;32;DEN;70;70;0;7.6;109;97;2.5;5.1;0.155;0.8;3.9;4.7;4;19.1;7.9;30.5;19.4;14.1;1.8;7;13.9;15.9;C-F;cambyma01
38;Rashard Lewis;7.6;2006-07;27;SEA;60;60;0;7.6;117;110;6.3;1.3;0.155;4.8;-0.7;4.1;3.6;20.7;4.6;15.7;10.1;10.8;1.5;1.3;9.4;24.4;F;lewisra02
39;Yao Ming;7.4;2006-07;26;HOU;48;48;1;7.4;111;98;4;3.4;0.22;3.1;1.9;5;2.8;26.5;7.2;24.7;16;12.3;0.6;4.5;14.3;33.5;C;mingya01
40;Carmelo Anthony;7.3;2006-07;22;DEN;65;65;1;7.3;109;108;5.2;2.1;0.14;3.2;-1.3;1.9;2.5;22.1;6.6;11.1;8.9;19.2;1.5;0.7;12.1;33.4;F;anthoca01
41;Deron Williams;7.2;2006-07;22;UTA;80;80;0;7.2;111;110;5.3;1.9;0.117;2.6;-1.3;1.3;2.4;17.1;1.7;9.3;5.5;41.6;1.4;0.4;16.9;22.2;G;willide01
42;Emeka Okafor;7.1;2006-07;24;CHA;67;65;0;7.1;111;102;3.5;3.6;0.147;1.2;0.9;2.1;2.4;20.1;12.7;26.2;19.2;6;1.3;5.7;11.3;19.1;C-F;okafoem01
43;Corey Maggette;7;2006-07;27;LAC;75;31;0;7;110;106;4.5;2.5;0.146;1;-0.5;0.5;1.5;18.6;4.7;18.2;11.5;15.9;1.5;0.5;15.6;26;F;maggeco01
44;Pau Gasol;6.9;2006-07;26;MEM;59;59;0;6.9;115;109;5.4;1.5;0.155;3.7;-0.1;3.6;3;24.1;8.3;24.2;16.3;17.7;0.7;4.5;13.5;25.3;C-F;gasolpa01
45;David Lee;6.9;2006-07;23;NYK;58;12;0;6.9;127;105;4.8;2.1;0.191;2.8;0.2;3;2.2;20.2;13.6;27.6;20.7;10.2;1.5;1.1;16.2;14.9;F-C;leeda02
46;Antawn Jamison;6.8;2006-07;30;WAS;70;70;0;6.8;113;110;5.2;1.6;0.123;2.7;-1.4;1.3;2.2;18.4;5.6;19;12.1;8.8;1.5;1;7.5;22.8;F;jamisan01
47;Brent Barry;6.8;2006-07;35;SAS;75;28;0;6.8;126;102;4.2;2.6;0.201;2.7;1.6;4.3;2.6;16.6;1.3;10.2;5.9;13.3;1.8;0.5;11.3;15.6;G;barrybr01
48;Andris Biedriņš;6.7;2006-07;20;GSW;82;63;0;6.7;115;104;3.5;3.3;0.136;-1;0.6;-0.3;1;16.2;11.3;24;17.5;5.4;1.4;4.3;15.4;13.8;C;biedran01
49;Metta World Peace;6.7;2006-07;27;SAC;70;65;0;6.7;108;105;3.6;3.1;0.122;1.9;0.9;2.8;3.2;18.5;4.4;16;10.1;15.6;2.9;1.3;10.7;23.3;F;artesro01
50;Al Jefferson;6.6;2006-07;22;BOS;69;60;0;6.6;109;103;3.3;3.3;0.137;1;-0.3;0.7;1.6;19.8;12;27.4;19.5;7.2;1.1;3.5;11.8;22.4;C-F;jeffeal01
51;Rafer Alston;6.6;2006-07;30;HOU;82;82;0;6.6;103;102;1.7;4.9;0.104;-0.7;1.3;0.6;2;12.9;1.1;9.5;5.3;24.1;2.2;0.3;13.4;19.4;G;alstora01
52;Anderson Varejão;6.6;2006-07;24;CLE;81;6;0;6.6;113;98;2.6;4;0.164;-1.8;1.8;0;1;14.4;11.2;21.8;16.4;6;2.1;2.1;11.4;13.7;F-C;varejan01
53;Zydrunas Ilgauskas;6.6;2006-07;31;CLE;78;78;0;6.6;107;99;2.6;4;0.148;-0.5;0.9;0.4;1.3;18;12.9;20;16.4;10.2;1.2;3.6;13.8;21.7;C;ilgauzy01
54;Devin Harris;6.5;2006-07;23;DAL;80;61;0;6.5;112;104;3.7;2.9;0.151;-0.3;1.6;1.2;1.7;16;2.7;8.5;5.7;22.9;2.5;0.8;17.1;19.1;G;harride01
55;Drew Gooden;6.5;2006-07;25;CLE;80;80;0;6.5;107;100;2.4;4.1;0.139;-0.2;0;-0.2;1;16.5;13.3;22.3;17.7;6.7;1.7;1;11.7;20;F;goodedr01
56;Danny Granger;6.5;2006-07;23;IND;82;57;0;6.5;111;107;3.9;2.6;0.111;0.4;-0.1;0.2;1.5;13.9;4.6;11.3;7.9;7;1.2;1.7;11.9;18.2;F;grangda01
57;Anthony Parker;6.5;2006-07;31;TOR;73;73;0;6.5;117;108;4.4;2.1;0.127;0.9;0.4;1.4;2.1;14.5;2.9;10.9;6.8;9.9;1.6;0.3;8.6;15.7;G;parkean01
58;Baron Davis;6.4;2006-07;27;GSW;63;62;0;6.4;109;106;4.1;2.3;0.139;3.1;0.5;3.6;3.2;21;2.5;11.3;6.8;36.9;2.9;1;13.9;26.5;G;davisba01
59;Chuck Hayes;6.4;2006-07;23;HOU;78;43;0;6.4;119;98;2.9;3.6;0.179;-2.3;1.6;-0.7;0.6;13.9;13.8;21.1;17.5;4.4;2.2;0.8;14.6;11.9;F-C;hayesch01
60;Erick Dampier;6.4;2006-07;31;DAL;76;73;0;6.4;118;102;3.3;3.1;0.16;-0.5;0.7;0.2;1.1;14.9;14;21.5;17.8;3.5;0.7;3.3;20.4;12.8;C;dampier01
61;Ray Allen;6.3;2006-07;31;SEA;55;55;1;6.3;112;112;5.4;0.9;0.136;5;-1.3;3.7;3.2;21.6;3.1;10.4;6.7;19;1.9;0.4;10.7;29.5;G;allenra02
62;Rasheed Wallace;6.2;2006-07;32;DET;75;72;0;6.2;105;100;1.8;4.4;0.123;0.4;1.6;2;2.5;15.7;4.4;22.2;13.3;8.9;1.7;3.8;9.4;19.6;F-C;wallara01
63;Allen Iverson;6.2;2006-07;31;DENPHI;65;64;1;6.2;106;108;4;2.2;0.108;2.6;-0.8;1.8;2.6;19.6;1;6.9;4;29.6;2.2;0.3;14.5;29.3;G;iversal01
64;Samuel Dalembert;6.2;2006-07;25;PHI;82;82;0;6.2;108;103;2.5;3.6;0.117;-1.2;0.7;-0.5;0.9;16.1;11.3;23.3;17.4;4.2;1;4.8;17.5;16.7;C;dalemsa01
65;Michael Redd;6.1;2006-07;27;MIL;53;53;0;6.1;115;114;5.8;0.3;0.145;5;-2;3;2.5;22.3;2.4;9;5.7;11;1.6;0.3;9.2;29.5;G;reddmi01
66;Antonio McDyess;6;2006-07;32;DET;82;3;0;6;113;100;2.8;3.2;0.168;-0.4;1.1;0.6;1.1;18.1;11.3;22.7;17;7.2;1.9;2.9;11.1;18.6;F-C;mcdyean01
67;Chris Wilcox;6;2006-07;24;SEA;82;81;0;6;112;109;4.1;1.9;0.112;-0.1;-1;-1.1;0.6;16.6;8.2;21.1;14.6;5.3;1.4;1.1;11.5;19.3;F;wilcoch01
68;Stephon Marbury;5.9;2006-07;29;NYK;74;74;0;5.9;111;112;4.8;1.1;0.103;1.5;-1.3;0.2;1.5;15.3;1.6;7.6;4.6;25.2;1.4;0.3;13.8;21.5;G;marbust01
69;Andre Miller;5.9;2006-07;30;DENPHI;80;79;0;5.9;107;108;3.5;2.4;0.095;0.5;-0.3;0.2;1.7;16.1;3.9;10.1;7;34.3;1.9;0.3;17.7;19.2;G;millean02
70;Raja Bell;5.8;2006-07;30;PHO;78;78;0;5.8;113;110;4.2;1.6;0.095;0.5;-0.6;-0.1;1.4;12;2;7.7;5;9.5;0.9;0.5;7.5;17;G;bellra01
71;Ricky Davis;5.7;2006-07;27;MIN;81;81;0;5.7;108;110;3.9;1.9;0.091;1.2;-0.7;0.5;1.8;15.9;2.2;10.1;6.2;21.9;1.4;0.6;14.7;21.9;G-F;davisri01
72;Mikki Moore;5.7;2006-07;31;NJN;79;55;0;5.7;115;106;3.5;2.3;0.131;-1.3;0.1;-1.2;0.4;14.8;8.3;14.5;11.4;6.1;1.2;2.3;15.6;16.2;C-F;mooremi01
73;Luther Head;5.7;2006-07;24;HOU;80;10;0;5.7;107;102;2.2;3.4;0.123;0.5;1.1;1.6;2;13.7;1.6;11.4;6.6;14.8;1.8;0.2;15.5;18.6;G;headlu01
74;Zach Randolph;5.7;2006-07;25;POR;68;67;0;5.7;106;109;3.8;1.9;0.112;3.4;-1.8;1.6;2.2;22.8;10;25.6;17.6;12.8;1.2;0.5;12.6;33.1;F-C;randoza01
75;Josh Childress;5.5;2006-07;23;ATL;55;13;0;5.5;119;109;4.1;1.4;0.13;1.9;-0.2;1.7;1.9;16.2;7.2;13.1;10.1;10.8;1.5;1.4;11.6;15.7;G-F;childjo01
76;José Calderón;5.4;2006-07;25;TOR;77;11;0;5.4;117;108;4;1.5;0.162;2;0;2;1.6;19.1;1.5;8.3;4.9;39.7;2;0.2;16.2;19.5;G;caldejo01
77;Ruben Patterson;5.4;2006-07;31;MIL;81;53;0;5.4;110;111;4.1;1.3;0.103;1.7;-0.6;1;1.9;18.5;8.8;11.9;10.3;15.5;2.3;0.8;16.2;22.2;F;patteru01
78;Paul Pierce;5.4;2006-07;29;BOS;47;46;0;5.4;110;107;3.8;1.6;0.148;4.9;-0.7;4.2;2.7;21.7;2.6;16.8;9.5;22.1;1.4;0.6;12.9;30.7;F-G;piercpa01
79;Nenê;5.3;2006-07;24;DEN;64;42;0;5.3;113;104;2.9;2.4;0.148;-0.3;0.7;0.3;1;17.8;10;19.4;14.7;7.1;1.8;2.5;16.5;19.2;F-C;hilarne01
80;Caron Butler;5.3;2006-07;26;WAS;63;63;1;5.3;108;109;3.4;1.9;0.103;1.1;-0.2;0.9;1.8;18.3;6.6;15.3;10.8;15.9;2.8;0.5;13.9;23.1;F;butleca01
81;James Posey;5.2;2006-07;30;MIA;71;19;0;5.2;116;104;2.6;2.6;0.13;-0.3;1.1;0.9;1.4;12.7;4.2;17.5;11;7.7;2;0.9;10.4;13.1;F-G;poseyja01
82;David West;5.2;2006-07;26;NOK;52;52;0;5.2;110;106;3.1;2;0.131;1.2;-0.3;0.9;1.4;18.9;7.5;18.5;12.9;10.9;1.2;1.6;9.9;23.8;F-C;westda01
83;Dikembe Mutombo;5.2;2006-07;40;HOU;75;33;0;5.2;126;96;2.1;3;0.192;-1.5;2.2;0.6;0.8;14.4;14.7;28.7;21.8;1.5;0.9;4.5;16.6;8.3;C;mutomdi01
84;Grant Hill;5.1;2006-07;34;ORL;65;64;0;5.1;109;106;2.9;2.3;0.123;0.7;0.4;1.1;1.6;16.3;3.3;11;7.3;12.3;1.6;1;15.2;21.8;F-G;hillgr01
85;Joe Johnson;5.1;2006-07;25;ATL;57;57;1;5.1;109;111;4.1;1;0.105;4.2;-1.7;2.5;2.7;19.5;2.7;9.6;6.1;21.8;1.4;0.4;12.1;28.3;G-F;johnsjo02
86;Mike Dunleavy;5.1;2006-07;26;GSWIND;82;49;0;5.1;107;107;2.6;2.5;0.095;-0.3;0.3;0;1.3;14.1;3.6;15.5;9.4;14.2;1.6;0.6;13.3;19;F-G;dunlemi02
87;Udonis Haslem;5.1;2006-07;26;MIA;79;79;0;5.1;106;105;2;3.1;0.099;-1.6;-0.8;-2.3;-0.2;13.7;9.2;21.6;15.5;6.6;1.1;0.8;12;17.5;F-C;hasleud01
88;Hedo Türkoğlu;4.9;2006-07;27;ORL;73;73;0;4.9;106;105;2.3;2.6;0.105;0.4;0;0.4;1.3;14.2;3.2;12.5;8;17.9;1.6;0.6;13.5;21.7;F;turkohe01
89;Chucky Atkins;4.9;2006-07;32;MEM;75;23;0;4.9;117;116;5.1;-0.2;0.114;2.9;-2.5;0.4;1.2;17.4;1;7;4;27.9;1.2;0.1;13;21.4;G;atkinch01
90;Juwan Howard;4.9;2006-07;33;HOU;80;38;0;4.9;105;103;1.7;3.2;0.11;-2.2;0.3;-2;0;12.8;7.5;17.9;12.7;10.5;0.7;0.3;13;18.9;F-C;howarju01
91;Mike Miller;4.8;2006-07;26;MEM;70;69;0;4.8;111;114;4.6;0.3;0.085;3.1;-1.7;1.4;2.3;16.4;2.3;14.2;8.2;18.7;1;0.5;14;21.1;F-G;millemi01
92;Chris Duhon;4.8;2006-07;24;CHI;78;30;0;4.8;108;102;1.9;3;0.121;-0.9;1.3;0.5;1.2;11.9;1.4;8.7;5.1;24.4;1.9;0.2;16.6;14.8;G;duhonch01
93;Zaza Pachulia;4.8;2006-07;22;ATL;72;47;0;4.8;108;106;2.7;2.1;0.114;-0.4;-0.4;-0.8;0.6;16.8;11.7;18.1;14.9;9.2;2;1.4;17.2;21.3;C;pachuza01
94;Jarrett Jack;4.8;2006-07;23;POR;79;79;0;4.8;110;112;3.8;1;0.087;0.2;-0.9;-0.7;0.9;14.5;0.8;9.1;4.9;26.2;1.8;0.3;18.4;18;G;jackja01
95;Eduardo Nájera;4.8;2006-07;30;DEN;75;36;0;4.8;122;106;2.9;1.8;0.138;-0.9;1.2;0.2;0.9;13.5;9;12;10.5;5.7;2.2;1.1;12.1;12;F;najered01
96;Brandon Roy;4.8;2006-07;22;POR;57;55;0;4.8;112;111;3.8;1;0.114;2.3;-0.3;2;2;18;3.5;12.1;7.7;20.9;1.8;0.4;11.8;23;G;roybr01
97;Michael Finley;4.7;2006-07;33;SAS;82;16;0;4.7;108;103;2.1;2.6;0.125;0.8;-0.1;0.7;1.2;13.7;2.3;12;7.4;9.7;0.9;0.6;6.1;19.6;G-F;finlemi01
98;Eddy Curry;4.7;2006-07;24;NYK;81;81;0;4.7;105;110;3.1;1.6;0.079;-0.1;-1.8;-1.8;0.1;17;8.2;15.5;11.9;4.6;0.6;1.1;18.4;25.5;C;curryed01
99;Paul Millsap;4.7;2006-07;21;UTA;82;1;0;4.7;112;102;2.4;2.3;0.153;-0.4;1;0.6;0.9;17.6;15.1;19.8;17.5;6.7;2.4;4.2;16.1;17.8;F;millspa01
100;Matt Harpring;4.7;2006-07;30;UTA;77;2;0;4.7;111;108;3.1;1.6;0.115;-0.4;-0.7;-1;0.5;14.7;7.3;14.6;10.9;8.2;1.4;0.5;13;20.8;F;harprma01
101;Jermaine O'Neal;4.7;2006-07;28;IND;69;69;1;4.7;99;101;0.5;4.1;0.091;-0.4;1.2;0.8;1.7;18.8;7.1;24.4;15.5;13;1.1;5.6;13.2;28.1;C-F;onealje01
102;Lamar Odom;4.7;2006-07;27;LAL;56;56;0;4.7;107;107;2.6;2.1;0.102;1;0.2;1.1;1.7;16.1;5.5;23.5;14.5;19.5;1.2;1.1;16.8;19.8;F;odomla01
103;Kyle Korver;4.6;2006-07;25;PHI;74;1;0;4.6;109;109;2.9;1.7;0.097;0.7;-0.7;-0.1;1.1;14.2;1.6;12;6.8;8;1.3;0.7;11.1;21.3;G-F;korveky01
104;Nick Collison;4.6;2006-07;26;SEA;82;56;0;4.6;110;109;2.8;1.8;0.093;-1.4;-1;-2.4;-0.3;14.2;11.4;22.2;16.8;5.4;1.1;2.1;14.5;16.2;F;collini01
105;Cuttino Mobley;4.6;2006-07;31;LAC;78;73;0;4.6;105;108;2.2;2.4;0.078;-0.6;-0.4;-1;0.8;12.5;2.2;9;5.6;11.7;1.7;0.7;12.8;18.4;G;moblecu01
106;Boris Diaw;4.6;2006-07;24;PHO;73;59;0;4.6;111;109;3;1.5;0.097;0.3;0.2;0.4;1.4;13;4.9;11;8.1;21.7;0.6;1.2;19.9;15.4;F-C;diawbo01
107;Matt Carroll;4.6;2006-07;26;CHA;72;47;0;4.6;114;110;3.4;1.2;0.117;0.9;-0.6;0.3;1.1;14.6;2.1;11.2;6.5;8.2;1.5;0.4;8.9;19.9;G;carroma01
108;Jeff Foster;4.5;2006-07;30;IND;75;43;0;4.5;113;102;1.8;2.7;0.124;-1.2;0.3;-0.9;0.5;13;16.5;24.1;20.2;5;1.9;1.6;18.2;9.9;F-C;fosteje01
109;Troy Murphy;4.5;2006-07;26;GSWIND;68;48;0;4.5;111;106;2.4;2.1;0.116;0.1;0.4;0.5;1.1;14.5;6;19.6;12.7;10.9;1.2;1.7;10.8;17.2;F-C;murphtr01
110;Earl Boykins;4.5;2006-07;30;DENMIL;66;23;0;4.5;113;113;4.1;0.4;0.105;2.1;-1.7;0.4;1.3;16.2;2.8;5.1;4;22.7;1.4;0.1;12;21.6;G;boykiea01
111;Andrei Kirilenko;4.4;2006-07;25;UTA;70;70;0;4.4;106;103;1.6;2.9;0.104;0.7;3.1;3.8;3;14.3;5.2;14.3;9.8;14.5;1.9;5.8;20.5;14.4;F;kirilan01
112;Mike Bibby;4.4;2006-07;28;SAC;82;82;0;4.4;105;110;2.9;1.5;0.076;1.8;-1.4;0.4;1.7;16;1.6;9.6;5.5;24.3;1.6;0.2;13;24.5;G;bibbymi01
113;Josh Smith;4.4;2006-07;21;ATL;72;72;0;4.4;99;102;0.4;4;0.079;0.4;1.7;2;2.7;18.3;7.4;21;14.1;16.3;2;6.1;16.3;24.1;F;smithjo03
114;Jason Williams;4.3;2006-07;31;MIA;61;55;0;4.3;111;109;2.8;1.5;0.11;1.4;-1;0.4;1.1;15;1.2;7.6;4.5;28.3;1.7;0;14;18.2;G;willija02
115;T.J. Ford;4.3;2006-07;23;TOR;75;71;0;4.3;103;106;2;2.3;0.091;1.4;-0.5;0.9;1.6;18.2;2.7;9.7;6.2;44.8;2.3;0.3;18.3;26.1;G;fordtj01
116;Antonio Daniels;4.3;2006-07;31;WAS;80;8;0;4.3;123;114;4.1;0.2;0.116;1;-1.2;-0.3;0.8;15;1.1;8.9;4.9;24.3;1.1;0.4;12.1;14.2;G;daniean01
117;Al Harrington;4.3;2006-07;26;GSWIND;78;78;0;4.3;104;108;2;2.2;0.08;0.3;-1.2;-0.9;0.7;14.8;6.5;15.4;10.9;9.8;1.3;0.7;12.4;23.1;F;harrial01
118;Ryan Gomes;4.2;2006-07;24;BOS;73;60;0;4.2;108;109;2.5;1.7;0.089;-0.4;-1;-1.4;0.3;13.7;6.4;15.2;10.7;9.2;1.1;0.4;11.3;18.5;F;gomesry01
119;Jason Kapono;4.2;2006-07;25;MIA;67;35;0;4.2;114;109;2.9;1.3;0.114;0.5;-1;-0.5;0.7;13.8;1.8;10;6;7.9;1.1;0.1;10.5;17.9;F;kaponja01
120;Andrew Bynum;4.2;2006-07;19;LAL;82;53;0;4.2;110;106;2.3;1.9;0.112;-1.6;0.5;-1;0.5;15.4;9.2;22.3;15.8;8.2;0.3;5.4;17.6;16.3;C;bynuman01
121;Rasho Nesterović;4.1;2006-07;30;TOR;80;73;0;4.1;112;104;1.9;2.2;0.118;-1.4;1.2;-0.3;0.7;13.9;8;17.4;12.6;7;1.1;3.9;11.2;13.8;C;nestera01
122;Fabricio Oberto;4.1;2006-07;31;SAS;79;33;0;4.1;112;100;1.6;2.5;0.144;-2.5;1.1;-1.3;0.2;11.9;12.1;20.2;16.3;7.8;1;1.3;18.5;12.9;C-F;obertfa01
123;Jerry Stackhouse;4.1;2006-07;32;DAL;67;8;0;4.1;108;106;2.3;1.8;0.122;1.8;-0.6;1.2;1.3;16.8;3;7.7;5.4;19.7;1.7;0.5;13.5;25;G-F;stackje01
124;Boštjan Nachbar;4.1;2006-07;26;NJN;76;1;0;4.1;113;106;2.5;1.6;0.128;0.4;-0.1;0.3;0.9;14.5;2.1;17.3;9.7;6.8;1;1.3;10.8;19.3;F;nachbbo01
125;Stephen Jackson;4.1;2006-07;28;GSWIND;75;69;0;4.1;105;109;2.3;1.7;0.079;0.1;-0.7;-0.6;0.9;14.4;2.7;7.5;5;18.8;1.7;1;14.5;22.1;F-G;jacksst02
